,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
66,00:01.32,3.125,-24.15625,-51.5483398438,Extract per1 start,4,0,120,0,0.0
67,00:01.34,3.65625,-21.671875,-51.5566711426,Extract per1 start,4,0,120,0,0.0
68,00:01.36,4.234375,-18.90625,-51.6312255859,Extract per1 start,4,0,120,0,0.0
69,00:01.38,4.5703125,-16.2421875,-51.6580505371,Extract per1 start,4,0,120,0,0.0
70,00:01.40,4.7734375,-13.6328125,-51.802734375,Extract per1 start,4,0,120,0,0.0
71,00:01.42,4.796875,-11.1484375,-52.0888671875,Extract per1 start,4,0,120,0,0.0
72,00:01.44,4.6640625,-8.921875,-52.1186828613,Extract per1 start,4,0,120,0,0.0
73,00:01.46,4.125,-7.046875,-51.7500915527,Extract per1 start,4,0,120,0,0.0
74,00:01.48,3.21875,-6.1875,-51.4954833984,Extract per1 start,4,0,120,0,0.0
75,00:01.50,2.3984375,-6.984375,-51.7587280273,Extract per1 start,4,0,120,0,0.0
76,00:01.52,1.890625,-9.453125,-52.4913330078,Extract per1 start,4,0,120,0,0.0
77,00:01.54,1.6875,-12.90625,-53.2875366211,Extract per1 start,4,0,120,0,0.0
78,00:01.56,1.484375,-16.6328125,-53.7163391113,Extract per1 start,4,0,120,0,0.0
79,00:01.58,1.046875,-20.3515625,-53.5953674316,Extract per1 start,4,0,120,0,0.0
80,00:01.60,0.4609375,-24.03125,-53.079284668,Extract per1 start,4,0,120,0,0.0
81,00:01.62,-0.0390625,-27.53125,-52.3518981934,Extract per1 start,4,0,120,0,0.0
82,00:01.64,-0.21875,-30.6953125,-51.6517944336,Extract per1 start,4,0,120,0,0.0
83,00:01.66,-0.2734375,-33.5859375,-51.2773742676,Extract per1 start,4,0,120,0,0.0
84,00:01.68,-0.359375,-36.5390625,-51.5074157715,Extract per1 start,4,0,120,0,0.0
85,00:01.70,-0.5,-39.890625,-52.4926757812,Extract per1 start,4,0,120,0,0.0
86,00:01.72,-0.59375,-43.640625,-53.8968200684,Extract per1 start,4,0,120,0,0.0
87,00:01.74,-0.6484375,-47.890625,-55.466217041,Extract per1 start,4,0,120,0,0.0
88,00:01.76,-0.5,-52.7734375,-57.117401123,Extract per1 start,4,0,120,0,0.0
89,00:01.78,-0.0390625,-58.1171875,-58.6344909668,Extract per1 start,4,0,120,0,0.0
90,00:01.80,0.59375,-63.8125,-59.7119140625,Extract per1 start,4,0,120,0,0.0
91,00:01.82,1.171875,-69.515625,-60.1631164551,Extract per1 start,4,0,120,0,0.0
