,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
19674,06:33.48,8.828125,54.1953125,-53.6414794922,0,0,0,0,0,0.0
19675,06:33.50,8.78125,54.1953125,-53.6214904785,0,0,0,0,0,0.0
19676,06:33.52,8.7421875,54.1640625,-53.6290893555,0,0,0,0,0,0.0
19677,06:33.54,8.6953125,54.1328125,-53.6374816895,0,0,0,0,0,0.0
19678,06:33.56,8.671875,54.0859375,-53.643951416,0,0,0,0,0,0.0
19679,06:33.58,8.625,54.0625,-53.6351013184,0,0,0,0,0,0.0
19680,06:33.60,8.6015625,54.03125,-53.6286621094,0,0,0,0,0,0.0
19681,06:33.62,8.5859375,53.984375,-53.653717041,0,0,0,0,0,0.0
19682,06:33.64,8.5703125,53.96875,-53.6862792969,0,0,0,0,0,0.0
19683,06:33.66,8.53125,53.9453125,-53.7201843262,0,0,0,0,0,0.0
19684,06:33.68,8.5078125,53.9296875,-53.7274780273,0,0,0,0,0,0.0
19685,06:33.70,8.46875,53.96875,-53.6898498535,0,0,0,0,0,0.0
19686,06:33.72,8.4375,54.015625,-53.6522521973,0,0,0,0,0,0.0
19687,06:33.74,8.40625,54.0390625,-53.6611938477,0,0,0,0,0,0.0
19688,06:33.76,8.40625,54.0859375,-53.6713562012,0,0,0,0,0,0.0
19689,06:33.78,8.4140625,54.15625,-53.6452636719,0,0,0,0,0,0.0
19690,06:33.80,8.4453125,54.234375,-53.617767334,0,0,0,0,0,0.0
19691,06:33.82,8.4921875,54.296875,-53.5869445801,0,0,0,0,0,0.0
19692,06:33.84,8.5546875,54.3515625,-53.5726623535,0,0,0,0,0,0.0
19693,06:33.86,8.5625,54.4140625,-53.5384216309,0,0,0,0,0,0.0
19694,06:33.88,8.546875,54.4375,-53.5373840332,0,0,0,0,0,0.0
19695,06:33.90,8.5078125,54.4296875,-53.5661010742,0,0,0,0,0,0.0
19696,06:33.92,8.4921875,54.40625,-53.6029663086,0,0,0,0,0,0.0
19697,06:33.94,8.5,54.3671875,-53.6455383301,0,0,0,0,0,0.0
19698,06:33.96,8.5078125,54.28125,-53.664276123,0,0,0,0,0,0.0
19699,06:33.98,8.5625,54.203125,-53.6602172852,0,0,0,0,0,0.0
19700,06:34.0,8.6328125,54.1484375,-53.6256713867,0,0,0,0,0,0.0
19701,06:34.2,8.734375,54.09375,-53.5970458984,0,0,0,0,0,0.0
19702,06:34.4,8.8125,54.0703125,-53.5812683105,0,0,0,0,0,0.0
19703,06:34.6,8.8671875,54.0390625,-53.6156616211,0,0,0,0,0,0.0
19704,06:34.8,8.90625,54.0078125,-53.6808166504,0,0,0,0,0,0.0
19705,06:34.10,8.953125,54.0,-53.7261657715,0,0,0,0,0,0.0
19706,06:34.12,9.0078125,54.015625,-53.7082519531,0,0,0,0,0,0.0
19707,06:34.14,9.0546875,54.0625,-53.6382751465,0,0,0,0,0,0.0
19708,06:34.16,9.078125,54.09375,-53.6096801758,0,0,0,0,0,0.0
19709,06:34.18,9.0859375,54.0625,-53.6460876465,0,0,0,0,0,0.0
19710,06:34.20,9.078125,54.03125,-53.6961364746,0,0,0,0,0,0.0
19711,06:34.22,9.0546875,54.0,-53.7212524414,0,0,0,0,0,0.0
19712,06:34.24,9.015625,53.984375,-53.7065734863,0,0,0,0,0,0.0
19713,06:34.26,8.9765625,54.0,-53.6731262207,0,0,0,0,0,0.0
19714,06:34.28,8.9375,54.03125,-53.6321411133,0,0,0,0,0,0.0
19715,06:34.30,8.9140625,54.0546875,-53.6156616211,0,0,0,0,0,0.0
19716,06:34.32,8.875,54.0546875,-53.6155090332,0,0,0,0,0,0.0
19717,06:34.34,8.875,54.0546875,-53.6344909668,0,0,0,0,0,0.0
19718,06:34.36,8.890625,54.046875,-53.6544799805,0,0,0,0,0,0.0
19719,06:34.38,8.90625,54.0234375,-53.6783447266,0,0,0,0,0,0.0
19720,06:34.40,8.90625,54.03125,-53.6776733398,0,0,0,0,0,0.0
19721,06:34.42,8.8984375,54.0390625,-53.6447143555,0,0,0,0,0,0.0
19722,06:34.44,8.859375,54.03125,-53.6041259766,0,0,0,0,0,0.0
19723,06:34.46,8.796875,54.0234375,-53.588104248,0,0,0,0,0,0.0
19724,06:34.48,8.71875,53.9921875,-53.6133422852,0,0,0,0,0,0.0
19725,06:34.50,8.6640625,53.9921875,-53.64453125,0,0,0,0,0,0.0
19726,06:34.52,8.625,54.0078125,-53.6740722656,0,0,0,0,0,0.0
19727,06:34.54,8.5703125,53.96875,-53.7070617676,0,0,0,0,0,0.0
19728,06:34.56,8.53125,53.9453125,-53.7235717773,0,0,0,0,0,0.0
19729,06:34.58,8.53125,53.9375,-53.6963500977,0,0,0,0,0,0.0
19730,06:34.60,8.515625,53.9765625,-53.6175537109,0,0,0,0,0,0.0
19731,06:34.62,8.5,54.0078125,-53.5878601074,0,0,0,0,0,0.0
19732,06:34.64,8.484375,54.0,-53.6247253418,0,0,0,0,0,0.0
19733,06:34.66,8.5078125,54.0390625,-53.6520385742,0,0,0,0,0,0.0
19734,06:34.68,8.5078125,54.1484375,-53.6032104492,0,0,0,0,0,0.0
19735,06:34.70,8.5,54.234375,-53.5521850586,0,0,0,0,0,0.0
19736,06:34.72,8.4921875,54.3046875,-53.5425109863,0,0,0,0,0,0.0
