,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
74,00:01.48,6.9765625,-185.328125,-78.1244506836,梦,0,0,0,0,0.0
75,00:01.50,6.703125,-185.6484375,-78.0885009766,梦,0,0,0,0,0.0
76,00:01.52,6.46875,-185.875,-78.0468139648,梦,0,0,0,0,0.0
77,00:01.54,6.28125,-185.953125,-78.0203857422,梦,0,0,0,0,0.0
78,00:01.56,6.1640625,-185.984375,-77.9606933594,梦,0,0,0,0,0.0
79,00:01.58,6.0703125,-186.015625,-77.8550415039,梦,0,0,0,0,0.0
80,00:01.60,5.96875,-185.9921875,-77.7526245117,梦,0,0,0,0,0.0
81,00:01.62,5.8828125,-185.9921875,-77.6229248047,梦,0,0,0,0,0.0
82,00:01.64,5.8125,-186.046875,-77.4479370117,梦,0,0,0,0,0.0
83,00:01.66,5.7890625,-186.0625,-77.2756652832,梦,0,0,0,0,0.0
84,00:01.68,5.796875,-186.0390625,-77.1362304688,梦,0,0,0,0,0.0
85,00:01.70,5.828125,-185.9609375,-77.0699462891,梦,0,0,0,0,0.0
86,00:01.72,5.890625,-185.859375,-77.0596008301,梦,0,0,0,0,0.0
87,00:01.74,6.0,-185.8359375,-77.0778503418,梦,0,0,0,0,0.0
88,00:01.76,6.140625,-185.8125,-77.1463928223,梦,0,0,0,0,0.0
89,00:01.78,6.3125,-185.8046875,-77.2480163574,梦,0,0,0,0,0.0
90,00:01.80,6.484375,-185.921875,-77.3160095215,梦,0,0,0,0,0.0
91,00:01.82,6.6171875,-186.09375,-77.367401123,梦,0,0,0,0,0.0
92,00:01.84,6.7265625,-186.296875,-77.4003601074,梦,0,0,0,0,0.0
93,00:01.86,6.8125,-186.578125,-77.4112548828,梦,0,0,0,0,0.0
94,00:01.88,6.8359375,-186.859375,-77.4384460449,梦,0,0,0,0,0.0
95,00:01.90,6.8203125,-187.078125,-77.4972229004,梦,0,0,0,0,0.0
96,00:01.92,6.7890625,-187.3203125,-77.5381774902,梦,0,0,0,0,0.0
97,00:01.94,6.765625,-187.59375,-77.5425109863,梦,0,0,0,0,0.0
98,00:01.96,6.75,-187.796875,-77.5636291504,梦,0,0,0,0,0.0
99,00:01.98,6.75,-187.9375,-77.5985107422,梦,0,0,0,0,0.0
100,00:02.0,6.75,-188.0234375,-77.6372375488,梦,0,0,0,0,0.0
101,00:02.2,6.7734375,-188.1328125,-77.6531677246,梦,0,0,0,0,0.0
102,00:02.4,6.828125,-188.1953125,-77.6628112793,梦,0,0,0,0,0.0
103,00:02.6,6.90625,-188.2109375,-77.671661377,梦,0,0,0,0,0.0
104,00:02.8,7.015625,-188.1875,-77.6608581543,梦,0,0,0,0,0.0
105,00:02.10,7.125,-188.1640625,-77.6264648438,梦,0,0,0,0,0.0
106,00:02.12,7.21875,-188.125,-77.5701293945,梦,0,0,0,0,0.0
107,00:02.14,7.296875,-188.0546875,-77.4925231934,梦,0,0,0,0,0.0
108,00:02.16,7.3515625,-188.0234375,-77.3844299316,梦,0,0,0,0,0.0
109,00:02.18,7.390625,-187.9765625,-77.28515625,梦,0,0,0,0,0.0
110,00:02.20,7.390625,-187.875,-77.2242431641,梦,0,0,0,0,0.0
111,00:02.22,7.3359375,-187.6484375,-77.2454223633,梦,0,0,0,0,0.0
112,00:02.24,7.2578125,-187.421875,-77.2964477539,梦,0,0,0,0,0.0
113,00:02.26,7.15625,-187.21875,-77.3608703613,梦,0,0,0,0,0.0
114,00:02.28,7.0546875,-187.1015625,-77.4205322266,梦,0,0,0,0,0.0
115,00:02.30,6.9609375,-187.0078125,-77.4769897461,梦,0,0,0,0,0.0
116,00:02.32,6.8828125,-187.0078125,-77.4860839844,梦,0,0,0,0,0.0
117,00:02.34,6.8125,-187.0625,-77.453918457,梦,0,0,0,0,0.0
118,00:02.36,6.7578125,-187.1640625,-77.3934020996,梦,0,0,0,0,0.0
119,00:02.38,6.6953125,-187.28125,-77.3385314941,梦,0,0,0,0,0.0
