,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
74,00:01.48,25.515625,-112.515625,-42.186126709,梦,0,0,0,0,0.0
75,00:01.50,25.515625,-112.46875,-42.1890258789,梦,0,0,0,0,0.0
76,00:01.52,25.515625,-112.453125,-42.1849365234,梦,0,0,0,0,0.0
77,00:01.54,25.515625,-112.453125,-42.1887207031,梦,0,0,0,0,0.0
78,00:01.56,25.5390625,-112.484375,-42.1942749023,梦,0,0,0,0,0.0
79,00:01.58,25.5625,-112.5,-42.2085266113,梦,0,0,0,0,0.0
80,00:01.60,25.578125,-112.5390625,-42.2086181641,梦,0,0,0,0,0.0
81,00:01.62,25.5859375,-112.5703125,-42.2180480957,梦,0,0,0,0,0.0
82,00:01.64,25.5625,-112.5859375,-42.2198181152,梦,0,0,0,0,0.0
83,00:01.66,25.546875,-112.5859375,-42.2199707031,梦,0,0,0,0,0.0
84,00:01.68,25.5234375,-112.6171875,-42.2069396973,梦,0,0,0,0,0.0
85,00:01.70,25.4921875,-112.5859375,-42.2147827148,梦,0,0,0,0,0.0
86,00:01.72,25.4921875,-112.6015625,-42.2060241699,梦,0,0,0,0,0.0
87,00:01.74,25.4921875,-112.546875,-42.2080383301,梦,0,0,0,0,0.0
88,00:01.76,25.4765625,-112.4609375,-42.2333068848,梦,0,0,0,0,0.0
89,00:01.78,25.484375,-112.3359375,-42.2606506348,梦,0,0,0,0,0.0
90,00:01.80,25.4765625,-112.3671875,-42.2438659668,梦,0,0,0,0,0.0
91,00:01.82,25.46875,-112.453125,-42.2070922852,梦,0,0,0,0,0.0
92,00:01.84,25.4296875,-112.5234375,-42.1726074219,梦,0,0,0,0,0.0
93,00:01.86,25.3984375,-112.625,-42.1348876953,梦,0,0,0,0,0.0
94,00:01.88,25.3671875,-112.7421875,-42.1112670898,梦,0,0,0,0,0.0
95,00:01.90,25.3828125,-112.8359375,-42.1235961914,梦,0,0,0,0,0.0
96,00:01.92,25.390625,-112.9453125,-42.164642334,梦,0,0,0,0,0.0
97,00:01.94,25.4140625,-113.046875,-42.2120361328,梦,0,0,0,0,0.0
98,00:01.96,25.4296875,-113.125,-42.262298584,梦,0,0,0,0,0.0
99,00:01.98,25.4609375,-113.25,-42.2831726074,梦,0,0,0,0,0.0
100,00:02.0,25.5234375,-113.4296875,-42.2463989258,梦,0,0,0,0,0.0
101,00:02.2,25.5625,-113.5390625,-42.2181091309,梦,0,0,0,0,0.0
102,00:02.4,25.609375,-113.609375,-42.1846313477,梦,0,0,0,0,0.0
103,00:02.6,25.65625,-113.609375,-42.1757202148,梦,0,0,0,0,0.0
104,00:02.8,25.7109375,-113.5859375,-42.1801757812,梦,0,0,0,0,0.0
105,00:02.10,25.71875,-113.515625,-42.1993713379,梦,0,0,0,0,0.0
106,00:02.12,25.71875,-113.4765625,-42.208770752,梦,0,0,0,0,0.0
107,00:02.14,25.6953125,-113.4453125,-42.2038879395,梦,0,0,0,0,0.0
108,00:02.16,25.671875,-113.4375,-42.176574707,梦,0,0,0,0,0.0
109,00:02.18,25.6875,-113.375,-42.1705627441,梦,0,0,0,0,0.0
110,00:02.20,25.6796875,-113.2734375,-42.1821289062,梦,0,0,0,0,0.0
111,00:02.22,25.6875,-113.203125,-42.1940307617,梦,0,0,0,0,0.0
112,00:02.24,25.6328125,-113.140625,-42.2095947266,梦,0,0,0,0,0.0
113,00:02.26,25.6015625,-113.1015625,-42.2120056152,梦,0,0,0,0,0.0
114,00:02.28,25.5625,-113.0703125,-42.2083740234,梦,0,0,0,0,0.0
115,00:02.30,25.5546875,-113.0703125,-42.1984558105,梦,0,0,0,0,0.0
116,00:02.32,25.515625,-113.0234375,-42.2012023926,梦,0,0,0,0,0.0
117,00:02.34,25.5,-113.0078125,-42.1924133301,梦,0,0,0,0,0.0
118,00:02.36,25.453125,-112.9765625,-42.1918334961,梦,0,0,0,0,0.0
119,00:02.38,25.4375,-112.9921875,-42.183380127,梦,0,0,0,0,0.0
120,00:02.40,25.421875,-113.0078125,-42.1838989258,梦,0,0,0,0,0.0
121,00:02.42,25.3984375,-113.0078125,-42.1888122559,梦,0,0,0,0,0.0
122,00:02.44,25.375,-112.9921875,-42.2020874023,梦,0,0,0,0,0.0
123,00:02.46,25.3671875,-113.0078125,-42.2062072754,梦,0,0,0,0,0.0
124,00:02.48,25.3671875,-113.0234375,-42.2103271484,梦,0,0,0,0,0.0
125,00:02.50,25.375,-113.0546875,-42.203338623,梦,0,0,0,0,0.0
126,00:02.52,25.390625,-113.078125,-42.1979064941,梦,0,0,0,0,0.0
127,00:02.54,25.40625,-113.09375,-42.1944885254,梦,0,0,0,0,0.0
128,00:02.56,25.40625,-113.109375,-42.1947021484,梦,0,0,0,0,0.0
129,00:02.58,25.421875,-113.125,-42.2037658691,梦,0,0,0,0,0.0
130,00:02.60,25.4453125,-113.171875,-42.2007751465,梦,0,0,0,0,0.0
131,00:02.62,25.5,-113.203125,-42.2024230957,梦,0,0,0,0,0.0
132,00:02.64,25.515625,-113.171875,-42.226776123,梦,0,0,0,0,0.0
133,00:02.66,25.5234375,-113.1171875,-42.2605285645,梦,0,0,0,0,0.0
134,00:02.68,25.5390625,-113.1484375,-42.2525024414,梦,0,0,0,0,0.0
135,00:02.70,25.546875,-113.1875,-42.2274475098,梦,0,0,0,0,0.0
136,00:02.72,25.5234375,-113.1875,-42.2012939453,梦,0,0,0,0,0.0
137,00:02.74,25.5,-113.2109375,-42.1568908691,梦,0,0,0,0,0.0
138,00:02.76,25.4765625,-113.2734375,-42.1094360352,梦,0,0,0,0,0.0
139,00:02.78,25.4609375,-113.2734375,-42.1095275879,梦,0,0,0,0,0.0
140,00:02.80,25.40625,-113.2421875,-42.1439208984,梦,0,0,0,0,0.0
141,00:02.82,25.375,-113.1875,-42.202911377,梦,0,0,0,0,0.0
142,00:02.84,25.34375,-113.21875,-42.2379150391,梦,0,0,0,0,0.0
143,00:02.86,25.34375,-113.25,-42.2567749023,梦,0,0,0,0,0.0
144,00:02.88,25.3671875,-113.328125,-42.240020752,梦,0,0,0,0,0.0
145,00:02.90,25.4375,-113.4296875,-42.1967773438,梦,0,0,0,0,0.0
146,00:02.92,25.4921875,-113.53125,-42.1583557129,梦,0,0,0,0,0.0
147,00:02.94,25.5625,-113.53125,-42.154510498,梦,0,0,0,0,0.0
148,00:02.96,25.609375,-113.5625,-42.1551513672,梦,0,0,0,0,0.0
149,00:02.98,25.640625,-113.5390625,-42.1862792969,梦,0,0,0,0,0.0
150,00:03.0,25.6484375,-113.5625,-42.2050170898,梦,0,0,0,0,0.0
151,00:03.2,25.6328125,-113.59375,-42.2059326172,梦,0,0,0,0,0.0
152,00:03.4,25.59375,-113.625,-42.1981201172,梦,0,0,0,0,0.0
153,00:03.6,25.546875,-113.625,-42.1891784668,梦,0,0,0,0,0.0
154,00:03.8,25.515625,-113.59375,-42.188293457,梦,0,0,0,0,0.0
155,00:03.10,25.5,-113.53125,-42.1908874512,梦,0,0,0,0,0.0
156,00:03.12,25.4453125,-113.4609375,-42.2027893066,梦,0,0,0,0,0.0
157,00:03.14,25.3984375,-113.3828125,-42.2099609375,梦,0,0,0,0,0.0
158,00:03.16,25.3203125,-113.3359375,-42.208984375,梦,0,0,0,0,0.0
159,00:03.18,25.265625,-113.265625,-42.2124023438,梦,0,0,0,0,0.0
160,00:03.20,25.2265625,-113.2265625,-42.200958252,梦,0,0,0,0,0.0
161,00:03.22,25.21875,-113.21875,-42.1841430664,梦,0,0,0,0,0.0
162,00:03.24,25.2109375,-113.203125,-42.1747131348,梦,0,0,0,0,0.0
163,00:03.26,25.203125,-113.2421875,-42.1614990234,梦,0,0,0,0,0.0
164,00:03.28,25.2265625,-113.28125,-42.1666870117,梦,0,0,0,0,0.0
165,00:03.30,25.2421875,-113.3359375,-42.1762084961,梦,0,0,0,0,0.0
166,00:03.32,25.2890625,-113.3984375,-42.1916503906,梦,0,0,0,0,0.0
167,00:03.34,25.2890625,-113.4453125,-42.2102966309,梦,0,0,0,0,0.0
168,00:03.36,25.3046875,-113.546875,-42.2127685547,梦,0,0,0,0,0.0
169,00:03.38,25.3125,-113.6328125,-42.2102050781,梦,0,0,0,0,0.0
170,00:03.40,25.3203125,-113.7109375,-42.2045593262,梦,0,0,0,0,0.0
171,00:03.42,25.3125,-113.78125,-42.2014465332,梦,0,0,0,0,0.0
172,00:03.44,25.3046875,-113.8125,-42.1984558105,梦,0,0,0,0,0.0
173,00:03.46,25.296875,-113.828125,-42.1998901367,梦,0,0,0,0,0.0
174,00:03.48,25.2734375,-113.7734375,-42.2159729004,梦,0,0,0,0,0.0
175,00:03.50,25.265625,-113.7734375,-42.2108459473,梦,0,0,0,0,0.0
176,00:03.52,25.25,-113.765625,-42.2043457031,梦,0,0,0,0,0.0
177,00:03.54,25.265625,-113.7265625,-42.2089233398,梦,0,0,0,0,0.0
178,00:03.56,25.28125,-113.7109375,-42.1985473633,梦,0,0,0,0,0.0
179,00:03.58,25.3046875,-113.65625,-42.2059020996,梦,0,0,0,0,0.0
180,00:03.60,25.328125,-113.5234375,-42.2378845215,梦,0,0,0,0,0.0
181,00:03.62,25.359375,-113.390625,-42.2577209473,梦,0,0,0,0,0.0
182,00:03.64,25.40625,-113.3984375,-42.2273864746,梦,0,0,0,0,0.0
183,00:03.66,25.421875,-113.4140625,-42.1880187988,梦,0,0,0,0,0.0
184,00:03.68,25.4140625,-113.40625,-42.1519775391,梦,0,0,0,0,0.0
185,00:03.70,25.40625,-113.421875,-42.113494873,梦,0,0,0,0,0.0
186,00:03.72,25.3984375,-113.421875,-42.0999755859,梦,0,0,0,0,0.0
187,00:03.74,25.40625,-113.421875,-42.1141052246,梦,0,0,0,0,0.0
188,00:03.76,25.40625,-113.390625,-42.1660766602,梦,0,0,0,0,0.0
189,00:03.78,25.4140625,-113.3984375,-42.2147827148,梦,0,0,0,0,0.0
190,00:03.80,25.4140625,-113.3984375,-42.2544555664,梦,0,0,0,0,0.0
191,00:03.82,25.4375,-113.4609375,-42.2563171387,梦,0,0,0,0,0.0
192,00:03.84,25.46875,-113.5390625,-42.225982666,梦,0,0,0,0,0.0
193,00:03.86,25.515625,-113.609375,-42.1871337891,梦,0,0,0,0,0.0
194,00:03.88,25.5546875,-113.65625,-42.1481323242,梦,0,0,0,0,0.0
195,00:03.90,25.5859375,-113.640625,-42.1392822266,梦,0,0,0,0,0.0
196,00:03.92,25.609375,-113.59375,-42.1600341797,梦,0,0,0,0,0.0
197,00:03.94,25.6171875,-113.53125,-42.1905517578,梦,0,0,0,0,0.0
198,00:03.96,25.6015625,-113.53125,-42.2035827637,梦,0,0,0,0,0.0
199,00:03.98,25.5859375,-113.59375,-42.1799621582,梦,0,0,0,0,0.0
200,00:04.0,25.5703125,-113.625,-42.163269043,梦,0,0,0,0,0.0
201,00:04.2,25.5546875,-113.6015625,-42.161895752,梦,0,0,0,0,0.0
202,00:04.4,25.5546875,-113.6015625,-42.161895752,梦,0,0,0,0,0.0
203,00:04.6,25.53125,-113.578125,-42.1846313477,梦,0,0,0,0,0.0
204,00:04.8,25.5,-113.5625,-42.2092590332,梦,0,0,0,0,0.0
205,00:04.10,25.453125,-113.546875,-42.2308654785,梦,0,0,0,0,0.0
206,00:04.12,25.421875,-113.609375,-42.2191162109,梦,0,0,0,0,0.0
207,00:04.14,25.3984375,-113.640625,-42.2059631348,梦,0,0,0,0,0.0
208,00:04.16,25.375,-113.625,-42.2029418945,梦,0,0,0,0,0.0
209,00:04.18,25.3515625,-113.6328125,-42.1923217773,梦,0,0,0,0,0.0
210,00:04.20,25.34375,-113.625,-42.1884765625,梦,0,0,0,0,0.0
211,00:04.22,25.3203125,-113.6328125,-42.1800537109,梦,0,0,0,0,0.0
212,00:04.24,25.3125,-113.609375,-42.1881103516,梦,0,0,0,0,0.0
213,00:04.26,25.296875,-113.578125,-42.1963500977,梦,0,0,0,0,0.0
214,00:04.28,25.3046875,-113.5625,-42.2047729492,梦,0,0,0,0,0.0
215,00:04.30,25.3046875,-113.546875,-42.2045593262,梦,0,0,0,0,0.0
216,00:04.32,25.3046875,-113.53125,-42.2030334473,梦,0,0,0,0,0.0
217,00:04.34,25.3359375,-113.5625,-42.1824645996,梦,0,0,0,0,0.0
218,00:04.36,25.359375,-113.546875,-42.1784667969,梦,0,0,0,0,0.0
219,00:04.38,25.3515625,-113.53125,-42.1819458008,梦,0,0,0,0,0.0
220,00:04.40,25.359375,-113.5,-42.1900634766,梦,0,0,0,0,0.0
221,00:04.42,25.3515625,-113.5,-42.1898193359,梦,0,0,0,0,0.0
222,00:04.44,25.3515625,-113.5,-42.1897277832,梦,0,0,0,0,0.0
223,00:04.46,25.3828125,-113.53125,-42.1852416992,梦,0,0,0,0,0.0
224,00:04.48,25.3828125,-113.5625,-42.1858520508,梦,0,0,0,0,0.0
225,00:04.50,25.40625,-113.609375,-42.1878356934,梦,0,0,0,0,0.0
226,00:04.52,25.4140625,-113.59375,-42.2051086426,梦,0,0,0,0,0.0
227,00:04.54,25.4296875,-113.546875,-42.2353820801,梦,0,0,0,0,0.0
228,00:04.56,25.4296875,-113.4921875,-42.2654724121,梦,0,0,0,0,0.0
229,00:04.58,25.4375,-113.5546875,-42.2458496094,梦,0,0,0,0,0.0
230,00:04.60,25.4296875,-113.609375,-42.206237793,梦,0,0,0,0,0.0
231,00:04.62,25.40625,-113.6328125,-42.1672668457,梦,0,0,0,0,0.0
232,00:04.64,25.3828125,-113.671875,-42.1144104004,梦,0,0,0,0,0.0
233,00:04.66,25.375,-113.6796875,-42.0931396484,梦,0,0,0,0,0.0
234,00:04.68,25.3671875,-113.6484375,-42.113494873,梦,0,0,0,0,0.0
235,00:04.70,25.34375,-113.5859375,-42.165802002,梦,0,0,0,0,0.0
236,00:04.72,25.3203125,-113.5625,-42.2139892578,梦,0,0,0,0,0.0
237,00:04.74,25.3203125,-113.5625,-42.2449645996,梦,0,0,0,0,0.0
238,00:04.76,25.3203125,-113.59375,-42.253692627,梦,0,0,0,0,0.0
239,00:04.78,25.359375,-113.6875,-42.2200927734,梦,0,0,0,0,0.0
240,00:04.80,25.390625,-113.7890625,-42.168548584,梦,0,0,0,0,0.0
241,00:04.82,25.421875,-113.8046875,-42.1473693848,梦,0,0,0,0,0.0
242,00:04.84,25.453125,-113.828125,-42.1384887695,梦,0,0,0,0,0.0
243,00:04.86,25.484375,-113.7890625,-42.1690063477,梦,0,0,0,0,0.0
244,00:04.88,25.5078125,-113.7734375,-42.1966247559,梦,0,0,0,0,0.0
245,00:04.90,25.5078125,-113.7890625,-42.2062072754,梦,0,0,0,0,0.0
246,00:04.92,25.5,-113.828125,-42.1902160645,梦,0,0,0,0,0.0
247,00:04.94,25.5,-113.859375,-42.1723327637,梦,0,0,0,0,0.0
248,00:04.96,25.515625,-113.859375,-42.1599121094,梦,0,0,0,0,0.0
249,00:04.98,25.546875,-113.8203125,-42.1684265137,梦,0,0,0,0,0.0
250,00:05.0,25.53125,-113.7421875,-42.1917114258,梦,0,0,0,0,0.0
251,00:05.2,25.515625,-113.6875,-42.208770752,梦,0,0,0,0,0.0
252,00:05.4,25.4921875,-113.65625,-42.2115478516,梦,0,0,0,0,0.0
