,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
63,00:01.26,-3.328125,-89.75,-50.5984191895,梦,0,0,0,0,0.0
64,00:01.28,-3.359375,-89.7890625,-50.5801086426,梦,0,0,0,0,0.0
65,00:01.30,-3.4375,-89.875,-50.5112304688,梦,0,0,0,0,0.0
66,00:01.32,-3.515625,-89.9296875,-50.4605102539,梦,0,0,0,0,0.0
67,00:01.34,-3.5703125,-89.9375,-50.4194030762,梦,0,0,0,0,0.0
68,00:01.36,-3.59375,-89.96875,-50.387512207,梦,0,0,0,0,0.0
69,00:01.38,-3.609375,-90.0,-50.3873291016,梦,0,0,0,0,0.0
70,00:01.40,-3.59375,-90.0,-50.4460754395,梦,0,0,0,0,0.0
71,00:01.42,-3.5859375,-89.9609375,-50.5282287598,梦,0,0,0,0,0.0
72,00:01.44,-3.5625,-89.9921875,-50.5784301758,梦,0,0,0,0,0.0
73,00:01.46,-3.53125,-90.03125,-50.5968933105,梦,0,0,0,0,0.0
74,00:01.48,-3.46875,-90.1015625,-50.5703125,梦,0,0,0,0,0.0
75,00:01.50,-3.390625,-90.140625,-50.5346984863,梦,0,0,0,0,0.0
76,00:01.52,-3.328125,-90.1015625,-50.5218811035,梦,0,0,0,0,0.0
77,00:01.54,-3.2734375,-90.09375,-50.5039672852,梦,0,0,0,0,0.0
78,00:01.56,-3.2421875,-90.0625,-50.5222167969,梦,0,0,0,0,0.0
79,00:01.58,-3.2265625,-90.015625,-50.5358581543,梦,0,0,0,0,0.0
80,00:01.60,-3.203125,-89.96875,-50.5354919434,梦,0,0,0,0,0.0
81,00:01.62,-3.203125,-89.921875,-50.5255432129,梦,0,0,0,0,0.0
82,00:01.64,-3.234375,-89.859375,-50.5258483887,梦,0,0,0,0,0.0
83,00:01.66,-3.2890625,-89.8203125,-50.5165405273,梦,0,0,0,0,0.0
84,00:01.68,-3.34375,-89.796875,-50.5161743164,梦,0,0,0,0,0.0
85,00:01.70,-3.375,-89.7578125,-50.5292663574,梦,0,0,0,0,0.0
86,00:01.72,-3.421875,-89.7734375,-50.5245666504,梦,0,0,0,0,0.0
87,00:01.74,-3.4375,-89.7734375,-50.5286865234,梦,0,0,0,0,0.0
88,00:01.76,-3.4453125,-89.796875,-50.528137207,梦,0,0,0,0,0.0
89,00:01.78,-3.4375,-89.8125,-50.5285949707,梦,0,0,0,0,0.0
90,00:01.80,-3.4140625,-89.8359375,-50.533416748,梦,0,0,0,0,0.0
91,00:01.82,-3.390625,-89.8515625,-50.5385742188,梦,0,0,0,0,0.0
92,00:01.84,-3.3671875,-89.890625,-50.5296020508,梦,0,0,0,0,0.0
93,00:01.86,-3.34375,-89.8984375,-50.5346069336,梦,0,0,0,0,0.0
94,00:01.88,-3.3203125,-89.8828125,-50.5391845703,梦,0,0,0,0,0.0
95,00:01.90,-3.3046875,-89.8671875,-50.5390930176,梦,0,0,0,0,0.0
96,00:01.92,-3.3046875,-89.8359375,-50.5347290039,梦,0,0,0,0,0.0
97,00:01.94,-3.3203125,-89.796875,-50.525177002,梦,0,0,0,0,0.0
98,00:01.96,-3.3515625,-89.7578125,-50.5112915039,梦,0,0,0,0,0.0
99,00:01.98,-3.3984375,-89.7578125,-50.4834594727,梦,0,0,0,0,0.0
100,00:02.0,-3.4375,-89.75,-50.4698791504,梦,0,0,0,0,0.0
101,00:02.2,-3.4765625,-89.7421875,-50.4836730957,梦,0,0,0,0,0.0
102,00:02.4,-3.515625,-89.7109375,-50.5197753906,梦,0,0,0,0,0.0
103,00:02.6,-3.5390625,-89.6015625,-50.5923461914,梦,0,0,0,0,0.0
104,00:02.8,-3.53125,-89.6015625,-50.6020507812,梦,0,0,0,0,0.0
105,00:02.10,-3.546875,-89.7109375,-50.547088623,梦,0,0,0,0,0.0
106,00:02.12,-3.5625,-89.828125,-50.4832763672,梦,0,0,0,0,0.0
107,00:02.14,-3.5859375,-89.921875,-50.4459838867,梦,0,0,0,0,0.0
108,00:02.16,-3.6015625,-89.984375,-50.4144592285,梦,0,0,0,0,0.0
109,00:02.18,-3.5859375,-90.0390625,-50.4186401367,梦,0,0,0,0,0.0
110,00:02.20,-3.5390625,-90.1015625,-50.450378418,梦,0,0,0,0,0.0
111,00:02.22,-3.4921875,-90.1328125,-50.5142822266,梦,0,0,0,0,0.0
112,00:02.24,-3.4609375,-90.125,-50.5822753906,梦,0,0,0,0,0.0
113,00:02.26,-3.4296875,-90.140625,-50.6103210449,梦,0,0,0,0,0.0
114,00:02.28,-3.3984375,-90.2109375,-50.579284668,梦,0,0,0,0,0.0
115,00:02.30,-3.359375,-90.25,-50.5479736328,梦,0,0,0,0,0.0
116,00:02.32,-3.3046875,-90.2265625,-50.526184082,梦,0,0,0,0,0.0
117,00:02.34,-3.2578125,-90.1640625,-50.5176696777,梦,0,0,0,0,0.0
118,00:02.36,-3.2421875,-90.078125,-50.5263977051,梦,0,0,0,0,0.0
119,00:02.38,-3.2421875,-90.015625,-50.522064209,梦,0,0,0,0,0.0
120,00:02.40,-3.265625,-89.9609375,-50.5170593262,梦,0,0,0,0,0.0
121,00:02.42,-3.3125,-89.9140625,-50.4979858398,梦,0,0,0,0,0.0
122,00:02.44,-3.390625,-89.875,-50.4837646484,梦,0,0,0,0,0.0
123,00:02.46,-3.4609375,-89.84375,-50.487487793,梦,0,0,0,0,0.0
124,00:02.48,-3.546875,-89.796875,-50.5048828125,梦,0,0,0,0,0.0
125,00:02.50,-3.6015625,-89.78125,-50.5225219727,梦,0,0,0,0,0.0
126,00:02.52,-3.6328125,-89.8203125,-50.5267333984,梦,0,0,0,0,0.0
127,00:02.54,-3.640625,-89.8828125,-50.5130004883,梦,0,0,0,0,0.0
128,00:02.56,-3.625,-89.9375,-50.5086364746,梦,0,0,0,0,0.0
129,00:02.58,-3.609375,-90.03125,-50.4998474121,梦,0,0,0,0,0.0
130,00:02.60,-3.578125,-90.078125,-50.5134887695,梦,0,0,0,0,0.0
131,00:02.62,-3.53125,-90.078125,-50.5416564941,梦,0,0,0,0,0.0
132,00:02.64,-3.46875,-90.09375,-50.5508422852,梦,0,0,0,0,0.0
133,00:02.66,-3.4140625,-90.09375,-50.5378112793,梦,0,0,0,0,0.0
134,00:02.68,-3.359375,-90.0703125,-50.5246276855,梦,0,0,0,0,0.0
135,00:02.70,-3.3125,-90.0390625,-50.5032653809,梦,0,0,0,0,0.0
136,00:02.72,-3.2890625,-90.015625,-50.4898681641,梦,0,0,0,0,0.0
137,00:02.74,-3.2734375,-89.9921875,-50.4760131836,梦,0,0,0,0,0.0
138,00:02.76,-3.2578125,-89.9453125,-50.4758300781,梦,0,0,0,0,0.0
139,00:02.78,-3.2734375,-89.921875,-50.4755859375,梦,0,0,0,0,0.0
140,00:02.80,-3.296875,-89.8984375,-50.4706115723,梦,0,0,0,0,0.0
141,00:02.82,-3.3203125,-89.890625,-50.4795532227,梦,0,0,0,0,0.0
142,00:02.84,-3.3359375,-89.9453125,-50.4789123535,梦,0,0,0,0,0.0
143,00:02.86,-3.359375,-89.96875,-50.5014343262,梦,0,0,0,0,0.0
144,00:02.88,-3.359375,-89.9453125,-50.5563659668,梦,0,0,0,0,0.0
145,00:02.90,-3.34375,-89.9453125,-50.6067810059,梦,0,0,0,0,0.0
146,00:02.92,-3.3359375,-90.0234375,-50.5793151855,梦,0,0,0,0,0.0
147,00:02.94,-3.3515625,-90.15625,-50.5156555176,梦,0,0,0,0,0.0
148,00:02.96,-3.375,-90.25,-50.4605102539,梦,0,0,0,0,0.0
149,00:02.98,-3.3828125,-90.265625,-50.4289245605,梦,0,0,0,0,0.0
150,00:03.0,-3.3671875,-90.25,-50.4203491211,梦,0,0,0,0,0.0
151,00:03.2,-3.3359375,-90.2265625,-50.4434509277,梦,0,0,0,0,0.0
152,00:03.4,-3.28125,-90.15625,-50.5067138672,梦,0,0,0,0,0.0
153,00:03.6,-3.21875,-90.0859375,-50.5616455078,梦,0,0,0,0,0.0
154,00:03.8,-3.1796875,-90.046875,-50.5803527832,梦,0,0,0,0,0.0
155,00:03.10,-3.140625,-90.0859375,-50.5534057617,梦,0,0,0,0,0.0
156,00:03.12,-3.109375,-90.1484375,-50.5085754395,梦,0,0,0,0,0.0
157,00:03.14,-3.0546875,-90.1640625,-50.4780578613,梦,0,0,0,0,0.0
158,00:03.16,-3.0,-90.171875,-50.469329834,梦,0,0,0,0,0.0
159,00:03.18,-2.9765625,-90.1640625,-50.4878540039,梦,0,0,0,0,0.0
160,00:03.20,-2.984375,-90.1796875,-50.5186767578,梦,0,0,0,0,0.0
161,00:03.22,-3.0078125,-90.25,-50.5179138184,梦,0,0,0,0,0.0
162,00:03.24,-3.0703125,-90.296875,-50.5076904297,梦,0,0,0,0,0.0
163,00:03.26,-3.1171875,-90.3359375,-50.5023193359,梦,0,0,0,0,0.0
164,00:03.28,-3.1796875,-90.34375,-50.5109863281,梦,0,0,0,0,0.0
165,00:03.30,-3.2578125,-90.34375,-50.5198669434,梦,0,0,0,0,0.0
166,00:03.32,-3.3359375,-90.3203125,-50.5285339355,梦,0,0,0,0,0.0
167,00:03.34,-3.421875,-90.296875,-50.5232849121,梦,0,0,0,0,0.0
168,00:03.36,-3.484375,-90.265625,-50.518951416,梦,0,0,0,0,0.0
169,00:03.38,-3.5234375,-90.25,-50.5004577637,梦,0,0,0,0,0.0
170,00:03.40,-3.53125,-90.2109375,-50.4915161133,梦,0,0,0,0,0.0
171,00:03.42,-3.5078125,-90.2109375,-50.4826660156,梦,0,0,0,0,0.0
172,00:03.44,-3.484375,-90.1875,-50.4875183105,梦,0,0,0,0,0.0
173,00:03.46,-3.4375,-90.1484375,-50.5055236816,梦,0,0,0,0,0.0
174,00:03.48,-3.3671875,-90.140625,-50.5106201172,梦,0,0,0,0,0.0
175,00:03.50,-3.3046875,-90.1328125,-50.5155334473,梦,0,0,0,0,0.0
176,00:03.52,-3.2421875,-90.125,-50.5206604004,梦,0,0,0,0,0.0
177,00:03.54,-3.1953125,-90.1328125,-50.5067749023,梦,0,0,0,0,0.0
178,00:03.56,-3.1796875,-90.1171875,-50.507019043,梦,0,0,0,0,0.0
179,00:03.58,-3.1953125,-90.109375,-50.4984130859,梦,0,0,0,0,0.0
180,00:03.60,-3.21875,-90.0859375,-50.489440918,梦,0,0,0,0,0.0
181,00:03.62,-3.25,-90.0625,-50.4942016602,梦,0,0,0,0,0.0
182,00:03.64,-3.2890625,-90.0546875,-50.489440918,梦,0,0,0,0,0.0
183,00:03.66,-3.3359375,-90.0625,-50.4844055176,梦,0,0,0,0,0.0
184,00:03.68,-3.3828125,-90.0546875,-50.4973754883,梦,0,0,0,0,0.0
185,00:03.70,-3.4296875,-89.9765625,-50.5518798828,梦,0,0,0,0,0.0
186,00:03.72,-3.4453125,-89.921875,-50.5875549316,梦,0,0,0,0,0.0
187,00:03.74,-3.4609375,-89.9765625,-50.5601196289,梦,0,0,0,0,0.0
188,00:03.76,-3.484375,-90.0859375,-50.4918212891,梦,0,0,0,0,0.0
189,00:03.78,-3.5234375,-90.1484375,-50.4459533691,梦,0,0,0,0,0.0
190,00:03.80,-3.546875,-90.1875,-50.4049377441,梦,0,0,0,0,0.0
191,00:03.82,-3.53125,-90.234375,-50.3775939941,梦,0,0,0,0,0.0
192,00:03.84,-3.484375,-90.2421875,-50.4054870605,梦,0,0,0,0,0.0
193,00:03.86,-3.421875,-90.2421875,-50.4783325195,梦,0,0,0,0,0.0
194,00:03.88,-3.3671875,-90.2265625,-50.5559387207,梦,0,0,0,0,0.0
195,00:03.90,-3.3125,-90.2578125,-50.6063232422,梦,0,0,0,0,0.0
196,00:03.92,-3.28125,-90.3203125,-50.59765625,梦,0,0,0,0,0.0
197,00:03.94,-3.25,-90.375,-50.5666809082,梦,0,0,0,0,0.0
198,00:03.96,-3.1796875,-90.4375,-50.5213928223,梦,0,0,0,0,0.0
199,00:03.98,-3.125,-90.4140625,-50.5035400391,梦,0,0,0,0,0.0
200,00:04.0,-3.09375,-90.375,-50.4946594238,梦,0,0,0,0,0.0
201,00:04.2,-3.09375,-90.34375,-50.4994506836,梦,0,0,0,0,0.0
202,00:04.4,-3.109375,-90.3125,-50.5030822754,梦,0,0,0,0,0.0
203,00:04.6,-3.140625,-90.2578125,-50.5074157715,梦,0,0,0,0,0.0
204,00:04.8,-3.15625,-90.1796875,-50.5158996582,梦,0,0,0,0,0.0
205,00:04.10,-3.1796875,-90.109375,-50.5253601074,梦,0,0,0,0,0.0
206,00:04.12,-3.2265625,-90.0390625,-50.5252685547,梦,0,0,0,0,0.0
207,00:04.14,-3.265625,-89.9609375,-50.5296325684,梦,0,0,0,0,0.0
208,00:04.16,-3.3046875,-89.9296875,-50.5163269043,梦,0,0,0,0,0.0
209,00:04.18,-3.3203125,-89.90625,-50.5069274902,梦,0,0,0,0,0.0
210,00:04.20,-3.3125,-89.8515625,-50.5119018555,梦,0,0,0,0,0.0
211,00:04.22,-3.28125,-89.8359375,-50.5075073242,梦,0,0,0,0,0.0
212,00:04.24,-3.234375,-89.7890625,-50.5258789062,梦,0,0,0,0,0.0
213,00:04.26,-3.203125,-89.796875,-50.5171203613,梦,0,0,0,0,0.0
214,00:04.28,-3.1796875,-89.7890625,-50.5082092285,梦,0,0,0,0,0.0
215,00:04.30,-3.1484375,-89.78125,-50.5038146973,梦,0,0,0,0,0.0
216,00:04.32,-3.140625,-89.796875,-50.4862976074,梦,0,0,0,0,0.0
217,00:04.34,-3.1328125,-89.7578125,-50.4996948242,梦,0,0,0,0,0.0
218,00:04.36,-3.1484375,-89.7265625,-50.4996032715,梦,0,0,0,0,0.0
219,00:04.38,-3.1875,-89.6953125,-50.5038146973,梦,0,0,0,0,0.0
220,00:04.40,-3.2578125,-89.65625,-50.5034484863,梦,0,0,0,0,0.0
221,00:04.42,-3.34375,-89.65625,-50.4986877441,梦,0,0,0,0,0.0
222,00:04.44,-3.4453125,-89.671875,-50.4886779785,梦,0,0,0,0,0.0
223,00:04.46,-3.53125,-89.640625,-50.5106201172,梦,0,0,0,0,0.0
224,00:04.48,-3.59375,-89.5390625,-50.5698547363,梦,0,0,0,0,0.0
225,00:04.50,-3.6484375,-89.46875,-50.6057739258,梦,0,0,0,0,0.0
226,00:04.52,-3.7109375,-89.5546875,-50.5592956543,梦,0,0,0,0,0.0
227,00:04.54,-3.8046875,-89.6328125,-50.4860534668,梦,0,0,0,0,0.0
228,00:04.56,-3.890625,-89.6484375,-50.4400634766,梦,0,0,0,0,0.0
229,00:04.58,-3.9296875,-89.65625,-50.3944702148,梦,0,0,0,0,0.0
230,00:04.60,-3.9375,-89.6171875,-50.3895568848,梦,0,0,0,0,0.0
231,00:04.62,-3.8828125,-89.59375,-50.4128723145,梦,0,0,0,0,0.0
232,00:04.64,-3.8125,-89.5234375,-50.4768981934,梦,0,0,0,0,0.0
233,00:04.66,-3.7109375,-89.4765625,-50.5414428711,梦,0,0,0,0,0.0
234,00:04.68,-3.6484375,-89.4921875,-50.5650939941,梦,0,0,0,0,0.0
235,00:04.70,-3.5546875,-89.5546875,-50.5570983887,梦,0,0,0,0,0.0
236,00:04.72,-3.4609375,-89.640625,-50.5306091309,梦,0,0,0,0,0.0
237,00:04.74,-3.34375,-89.65625,-50.5318908691,梦,0,0,0,0,0.0
238,00:04.76,-3.2421875,-89.671875,-50.5322570801,梦,0,0,0,0,0.0
239,00:04.78,-3.171875,-89.703125,-50.522857666,梦,0,0,0,0,0.0
240,00:04.80,-3.140625,-89.7109375,-50.5225524902,梦,0,0,0,0,0.0
241,00:04.82,-3.1484375,-89.7421875,-50.4953918457,梦,0,0,0,0,0.0
242,00:04.84,-3.171875,-89.7578125,-50.4764709473,梦,0,0,0,0,0.0
243,00:04.86,-3.203125,-89.71875,-50.481048584,梦,0,0,0,0,0.0
244,00:04.88,-3.2734375,-89.671875,-50.5030212402,梦,0,0,0,0,0.0
245,00:04.90,-3.3359375,-89.640625,-50.5298461914,梦,0,0,0,0,0.0
246,00:04.92,-3.40625,-89.671875,-50.5296325684,梦,0,0,0,0,0.0
247,00:04.94,-3.4609375,-89.6875,-50.5250549316,梦,0,0,0,0,0.0
248,00:04.96,-3.5078125,-89.7421875,-50.5066223145,梦,0,0,0,0,0.0
249,00:04.98,-3.5390625,-89.8046875,-50.492401123,梦,0,0,0,0,0.0
250,00:05.0,-3.5390625,-89.8828125,-50.4783325195,梦,0,0,0,0,0.0
251,00:05.2,-3.5234375,-89.9375,-50.4833679199,梦,0,0,0,0,0.0
252,00:05.4,-3.4765625,-89.9921875,-50.497253418,梦,0,0,0,0,0.0
253,00:05.6,-3.4296875,-90.0390625,-50.506439209,梦,0,0,0,0,0.0
254,00:05.8,-3.3828125,-90.0625,-50.5201416016,梦,0,0,0,0,0.0
255,00:05.10,-3.34375,-90.078125,-50.5243835449,梦,0,0,0,0,0.0
