,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
73,00:01.46,-0.125,-87.4921875,-40.8197937012,梦,0,0,0,0,0.0
74,00:01.48,-0.046875,-87.578125,-40.8244934082,梦,0,0,0,0,0.0
75,00:01.50,0.03125,-87.671875,-40.8160400391,梦,0,0,0,0,0.0
76,00:01.52,0.09375,-87.7109375,-40.8161621094,梦,0,0,0,0,0.0
77,00:01.54,0.1484375,-87.7265625,-40.8074645996,梦,0,0,0,0,0.0
78,00:01.56,0.1875,-87.671875,-40.811706543,梦,0,0,0,0,0.0
79,00:01.58,0.1953125,-87.59375,-40.8070373535,梦,0,0,0,0,0.0
80,00:01.60,0.203125,-87.46875,-40.8150939941,梦,0,0,0,0,0.0
81,00:01.62,0.1953125,-87.3984375,-40.802154541,梦,0,0,0,0,0.0
82,00:01.64,0.140625,-87.3359375,-40.7844543457,梦,0,0,0,0,0.0
83,00:01.66,0.0703125,-87.3046875,-40.7673339844,梦,0,0,0,0,0.0
84,00:01.68,0.0703125,-87.21875,-40.7842407227,梦,0,0,0,0,0.0
85,00:01.70,0.0859375,-87.078125,-40.8348999023,梦,0,0,0,0,0.0
86,00:01.72,0.0703125,-87.0390625,-40.8604125977,梦,0,0,0,0,0.0
87,00:01.74,0.0390625,-87.1328125,-40.8306274414,梦,0,0,0,0,0.0
88,00:01.76,-0.0078125,-87.21875,-40.7841491699,梦,0,0,0,0,0.0
89,00:01.78,-0.0390625,-87.234375,-40.7631225586,梦,0,0,0,0,0.0
90,00:01.80,0.0,-87.265625,-40.746307373,梦,0,0,0,0,0.0
91,00:01.82,0.046875,-87.3359375,-40.7295837402,梦,0,0,0,0,0.0
92,00:01.84,0.1015625,-87.453125,-40.7298278809,梦,0,0,0,0,0.0
93,00:01.86,0.15625,-87.5390625,-40.7683410645,梦,0,0,0,0,0.0
94,00:01.88,0.1796875,-87.640625,-40.8197937012,梦,0,0,0,0,0.0
95,00:01.90,0.203125,-87.7109375,-40.858215332,梦,0,0,0,0,0.0
96,00:01.92,0.2265625,-87.75,-40.8755493164,梦,0,0,0,0,0.0
97,00:01.94,0.28125,-87.8046875,-40.8539428711,梦,0,0,0,0,0.0
98,00:01.96,0.34375,-87.8125,-40.8199768066,梦,0,0,0,0,0.0
99,00:01.98,0.375,-87.7734375,-40.7945556641,梦,0,0,0,0,0.0
100,00:02.0,0.3828125,-87.71875,-40.7731933594,梦,0,0,0,0,0.0
101,00:02.2,0.359375,-87.6484375,-40.7646484375,梦,0,0,0,0,0.0
102,00:02.4,0.328125,-87.5625,-40.7645263672,梦,0,0,0,0,0.0
103,00:02.6,0.28125,-87.5,-40.7727355957,梦,0,0,0,0,0.0
104,00:02.8,0.265625,-87.46875,-40.7767028809,梦,0,0,0,0,0.0
105,00:02.10,0.2578125,-87.4375,-40.784942627,梦,0,0,0,0,0.0
106,00:02.12,0.234375,-87.4296875,-40.7890014648,梦,0,0,0,0,0.0
