,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
76,00:01.52,5.0234375,-60.1484375,-65.092010498,0,0,0,0,0,0.0
77,00:01.54,4.921875,-59.953125,-65.0654296875,0,0,0,0,0,0.0
78,00:01.56,4.7890625,-59.796875,-65.0787963867,0,0,0,0,0,0.0
79,00:01.58,4.6875,-59.703125,-65.0928039551,0,0,0,0,0,0.0
80,00:01.60,4.578125,-59.6640625,-65.1094055176,0,0,0,0,0,0.0
81,00:01.62,4.4453125,-59.6640625,-65.1532287598,0,0,0,0,0,0.0
82,00:01.64,4.296875,-59.703125,-65.2326660156,0,0,0,0,0,0.0
83,00:01.66,4.140625,-59.7109375,-65.3645935059,0,0,0,0,0,0.0
84,00:01.68,4.03125,-59.7109375,-65.4440002441,0,0,0,0,0,0.0
85,00:01.70,4.0390625,-59.671875,-65.438293457,0,0,0,0,0,0.0
86,00:01.72,4.1015625,-59.6015625,-65.339630127,0,0,0,0,0,0.0
87,00:01.74,4.125,-59.4453125,-65.2319946289,0,0,0,0,0,0.0
88,00:01.76,4.0859375,-59.234375,-65.177154541,0,0,0,0,0,0.0
89,00:01.78,4.0234375,-59.0078125,-65.1440734863,0,0,0,0,0,0.0
90,00:01.80,4.0078125,-58.796875,-65.1452636719,0,0,0,0,0,0.0
91,00:01.82,4.0390625,-58.6640625,-65.1323242188,0,0,0,0,0,0.0
92,00:01.84,4.1015625,-58.59375,-65.1024169922,0,0,0,0,0,0.0
93,00:01.86,4.171875,-58.5625,-65.0637207031,0,0,0,0,0,0.0
94,00:01.88,4.25,-58.5859375,-65.0668029785,0,0,0,0,0,0.0
95,00:01.90,4.3515625,-58.6484375,-65.1052856445,0,0,0,0,0,0.0
96,00:01.92,4.5,-58.71875,-65.1581420898,0,0,0,0,0,0.0
97,00:01.94,4.703125,-58.84375,-65.1721191406,0,0,0,0,0,0.0
98,00:01.96,4.9296875,-58.96875,-65.1778259277,0,0,0,0,0,0.0
99,00:01.98,5.1953125,-59.0390625,-65.2460632324,0,0,0,0,0,0.0
100,00:02.0,5.5859375,-59.0625,-65.3538208008,0,0,0,0,0,0.0
101,00:02.2,6.1015625,-59.0546875,-65.4270935059,0,0,0,0,0,0.0
102,00:02.4,6.6953125,-59.0546875,-65.393157959,0,0,0,0,0,0.0
103,00:02.6,7.265625,-59.0859375,-65.3545532227,0,0,0,0,0,0.0
104,00:02.8,7.734375,-59.1015625,-65.4214782715,0,0,0,0,0,0.0
105,00:02.10,8.1015625,-59.0859375,-65.5941162109,0,0,0,0,0,0.0
106,00:02.12,8.34375,-59.03125,-65.765838623,0,0,0,0,0,0.0
107,00:02.14,8.3984375,-59.03125,-65.8091430664,0,0,0,0,0,0.0
108,00:02.16,8.296875,-59.0625,-65.7049560547,0,0,0,0,0,0.0
109,00:02.18,8.0703125,-59.0546875,-65.5159301758,0,0,0,0,0,0.0
110,00:02.20,7.7734375,-58.96875,-65.3206787109,0,0,0,0,0,0.0
111,00:02.22,7.484375,-58.8203125,-65.1784362793,0,0,0,0,0,0.0
112,00:02.24,7.3046875,-58.6328125,-65.146484375,0,0,0,0,0,0.0
113,00:02.26,7.2734375,-58.453125,-65.2210693359,0,0,0,0,0,0.0
114,00:02.28,7.3203125,-58.3203125,-65.3370361328,0,0,0,0,0,0.0
115,00:02.30,7.375,-58.3046875,-65.4295654297,0,0,0,0,0,0.0
116,00:02.32,7.3671875,-58.390625,-65.4597167969,0,0,0,0,0,0.0
117,00:02.34,7.2578125,-58.6015625,-65.408782959,0,0,0,0,0,0.0
118,00:02.36,7.1171875,-58.796875,-65.3149719238,0,0,0,0,0,0.0
119,00:02.38,7.0234375,-58.9609375,-65.2470092773,0,0,0,0,0,0.0
120,00:02.40,7.0703125,-59.0390625,-65.1893615723,0,0,0,0,0,0.0
121,00:02.42,7.1328125,-59.015625,-65.1304321289,0,0,0,0,0,0.0
122,00:02.44,7.1640625,-58.90625,-65.0549316406,0,0,0,0,0,0.0
123,00:02.46,7.0859375,-58.765625,-64.9997558594,0,0,0,0,0,0.0
124,00:02.48,6.890625,-58.609375,-64.974029541,0,0,0,0,0,0.0
125,00:02.50,6.6328125,-58.4921875,-64.9540100098,0,0,0,0,0,0.0
126,00:02.52,6.390625,-58.4453125,-64.9082336426,0,0,0,0,0,0.0
127,00:02.54,6.2109375,-58.421875,-64.8613891602,0,0,0,0,0,0.0
128,00:02.56,6.1015625,-58.4375,-64.8015441895,0,0,0,0,0,0.0
129,00:02.58,6.015625,-58.4609375,-64.7998962402,0,0,0,0,0,0.0
130,00:02.60,5.9453125,-58.5,-64.8458557129,0,0,0,0,0,0.0
