,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
17741,05:54.82,-8.5234375,-64.8671875,-84.0375671387,0,0,0,0,0,0.0
17742,05:54.84,-8.3984375,-63.9921875,-84.0623168945,0,0,0,0,0,0.0
17743,05:54.86,-8.2734375,-63.59375,-83.8951416016,0,0,0,0,0,0.0
17744,05:54.88,-8.1953125,-63.546875,-83.599609375,0,0,0,0,0,0.0
17745,05:54.90,-8.0546875,-63.671875,-83.2880554199,0,0,0,0,0,0.0
17746,05:54.92,-7.7421875,-63.78125,-83.1058654785,0,0,0,0,0,0.0
17747,05:54.94,-7.296875,-63.8359375,-83.1146240234,0,0,0,0,0,0.0
17748,05:54.96,-6.890625,-63.890625,-83.2414550781,0,0,0,0,0,0.0
17749,05:54.98,-6.671875,-64.0078125,-83.4385375977,0,0,0,0,0,0.0
17750,05:55.0,-6.6640625,-64.25,-83.6410217285,0,0,0,0,0,0.0
17751,05:55.2,-6.8046875,-64.609375,-83.8093261719,0,0,0,0,0,0.0
17752,05:55.4,-6.984375,-65.0078125,-83.9123840332,0,0,0,0,0,0.0
17753,05:55.6,-7.15625,-65.34375,-83.9510192871,0,0,0,0,0,0.0
17754,05:55.8,-7.2578125,-65.515625,-83.9725341797,0,0,0,0,0,0.0
17755,05:55.10,-7.3125,-65.578125,-83.9253540039,0,0,0,0,0,0.0
17756,05:55.12,-7.3046875,-65.6015625,-83.7970275879,0,0,0,0,0,0.0
17757,05:55.14,-7.21875,-65.65625,-83.6228942871,0,0,0,0,0,0.0
17758,05:55.16,-7.09375,-65.7578125,-83.4675292969,0,0,0,0,0,0.0
17759,05:55.18,-6.9921875,-65.8125,-83.411895752,0,0,0,0,0,0.0
17760,05:55.20,-6.9140625,-65.8359375,-83.4465026855,0,0,0,0,0,0.0
17761,05:55.22,-6.859375,-65.8671875,-83.5387573242,0,0,0,0,0,0.0
17762,05:55.24,-6.8515625,-65.9140625,-83.6475524902,0,0,0,0,0,0.0
17763,05:55.26,-6.890625,-65.9609375,-83.7188415527,0,0,0,0,0,0.0
17764,05:55.28,-6.9375,-66.0078125,-83.6799621582,0,0,0,0,0,0.0
17765,05:55.30,-6.9453125,-66.046875,-83.5962524414,0,0,0,0,0,0.0
17766,05:55.32,-7.0,-66.1171875,-83.4848022461,0,0,0,0,0,0.0
17767,05:55.34,-7.078125,-66.1875,-83.4215087891,0,0,0,0,0,0.0
17768,05:55.36,-7.1640625,-66.34375,-83.3563537598,0,0,0,0,0,0.0
