,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
4098,01:21.96,-0.671875,-102.203125,-87.4987792969,Extract per5 start,4,0,24,96,0.0
4099,01:21.98,-0.6796875,-102.25,-87.5500488281,Extract per5 start,4,0,24,96,0.0
4100,01:22.0,-0.6953125,-102.359375,-87.5240478516,Extract per5 start,4,0,24,96,0.0
4101,01:22.2,-0.671875,-102.4609375,-87.4756774902,Extract per5 start,4,0,24,96,0.0
4102,01:22.4,-0.65625,-102.4765625,-87.4620361328,Extract per5 start,4,0,24,96,0.0
4103,01:22.6,-0.6640625,-102.46875,-87.4457702637,Extract per5 start,4,0,24,96,0.0
4104,01:22.8,-0.6875,-102.421875,-87.4462890625,Extract per5 start,4,0,24,96,0.0
4105,01:22.10,-0.734375,-102.40625,-87.4120788574,Extract per5 start,4,0,24,96,0.0
4106,01:22.12,-0.7734375,-102.3828125,-87.3688354492,Extract per5 start,4,0,24,96,0.0
4107,01:22.14,-0.8046875,-102.3359375,-87.3349914551,Extract per5 start,4,0,24,96,0.0
4108,01:22.16,-0.8359375,-102.2734375,-87.3165588379,Extract per5 start,4,0,24,96,0.0
4109,01:22.18,-0.859375,-102.203125,-87.3013916016,Extract per5 start,4,0,24,96,0.0
4110,01:22.20,-0.8828125,-102.171875,-87.2827148438,Extract per5 start,4,0,24,96,0.0
4111,01:22.22,-0.8984375,-102.15625,-87.2670288086,Extract per5 start,4,0,24,96,0.0
4112,01:22.24,-0.90625,-102.1171875,-87.2889099121,Extract per5 start,4,0,24,96,0.0
4113,01:22.26,-0.9140625,-102.109375,-87.3109436035,Extract per5 start,4,0,24,96,0.0
4114,01:22.28,-0.9140625,-102.1328125,-87.3268432617,Extract per5 start,4,0,24,96,0.0
4115,01:22.30,-0.8984375,-102.1953125,-87.3141479492,Extract per5 start,4,0,24,96,0.0
4116,01:22.32,-0.890625,-102.2265625,-87.3427429199,Extract per5 start,4,0,24,96,0.0
4117,01:22.34,-0.8828125,-102.2109375,-87.4320983887,Extract per5 start,4,0,24,96,0.0
4118,01:22.36,-0.859375,-102.171875,-87.5081176758,Extract per5 start,4,0,24,96,0.0
4119,01:22.38,-0.84375,-102.203125,-87.4918518066,Extract per5 start,4,0,24,96,0.0
4120,01:22.40,-0.828125,-102.265625,-87.4215393066,Extract per5 start,4,0,24,96,0.0
4121,01:22.42,-0.796875,-102.28125,-87.3634033203,Extract per5 start,4,0,24,96,0.0
4122,01:22.44,-0.7734375,-102.2578125,-87.3085021973,Extract per5 start,4,0,24,96,0.0
4123,01:22.46,-0.765625,-102.265625,-87.2379455566,Extract per5 start,4,0,24,96,0.0
4124,01:22.48,-0.765625,-102.2578125,-87.2130126953,Extract per5 start,4,0,24,96,0.0
4125,01:22.50,-0.765625,-102.2578125,-87.2197265625,Extract per5 start,4,0,24,96,0.0
4126,01:22.52,-0.75,-102.2421875,-87.2585754395,Extract per5 start,4,0,24,96,0.0
4127,01:22.54,-0.7421875,-102.2265625,-87.2934570312,Extract per5 start,4,0,24,96,0.0
4128,01:22.56,-0.7265625,-102.2421875,-87.3294067383,Extract per5 start,4,0,24,96,0.0
4129,01:22.58,-0.7265625,-102.265625,-87.3702087402,Extract per5 start,4,0,24,96,0.0
4130,01:22.60,-0.7421875,-102.234375,-87.449798584,Extract per5 start,4,0,24,96,0.0
4131,01:22.62,-0.75,-102.2734375,-87.4749145508,Extract per5 start,4,0,24,96,0.0
4132,01:22.64,-0.734375,-102.3359375,-87.4585266113,Extract per5 start,4,0,24,96,0.0
4133,01:22.66,-0.6953125,-102.3984375,-87.4190979004,Extract per5 start,4,0,24,96,0.0
4134,01:22.68,-0.6640625,-102.453125,-87.3801574707,Extract per5 start,4,0,24,96,0.0
4135,01:22.70,-0.6640625,-102.4765625,-87.3447265625,Extract per5 start,4,0,24,96,0.0
4136,01:22.72,-0.6875,-102.4609375,-87.3259277344,Extract per5 start,4,0,24,96,0.0
4137,01:22.74,-0.6953125,-102.4140625,-87.3294067383,Extract per5 start,4,0,24,96,0.0
4138,01:22.76,-0.6953125,-102.3515625,-87.3395690918,Extract per5 start,4,0,24,96,0.0
4139,01:22.78,-0.6953125,-102.3125,-87.3335571289,Extract per5 start,4,0,24,96,0.0
4140,01:22.80,-0.7109375,-102.2578125,-87.334564209,Extract per5 start,4,0,24,96,0.0
4141,01:22.82,-0.7265625,-102.2265625,-87.3288574219,Extract per5 start,4,0,24,96,0.0
4142,01:22.84,-0.75,-102.203125,-87.3065185547,Extract per5 start,4,0,24,96,0.0
4143,01:22.86,-0.7578125,-102.1796875,-87.290222168,Extract per5 start,4,0,24,96,0.0
4144,01:22.88,-0.7734375,-102.1484375,-87.2937927246,Extract per5 start,4,0,24,96,0.0
4145,01:22.90,-0.8125,-102.125,-87.313293457,Extract per5 start,4,0,24,96,0.0
4146,01:22.92,-0.8359375,-102.1171875,-87.3289794922,Extract per5 start,4,0,24,96,0.0
4147,01:22.94,-0.8515625,-102.1484375,-87.3069458008,Extract per5 start,4,0,24,96,0.0
4148,01:22.96,-0.890625,-102.1640625,-87.304107666,Extract per5 start,4,0,24,96,0.0
4149,01:22.98,-0.953125,-102.125,-87.3747558594,Extract per5 start,4,0,24,96,0.0
4150,01:23.0,-1.078125,-101.9765625,-87.5513916016,Extract per5 start,4,0,24,96,0.0
