,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
65,00:01.30,-29.7890625,-70.0234375,-72.4504699707,0,0,0,0,0,0.0
66,00:01.32,-28.046875,-69.5546875,-72.3470153809,0,0,0,0,0,0.0
67,00:01.34,-25.96875,-69.0625,-72.2786865234,0,0,0,0,0,0.0
68,00:01.36,-23.8125,-68.609375,-72.2593688965,0,0,0,0,0,0.0
69,00:01.38,-21.890625,-68.3359375,-72.255645752,0,0,0,0,0,0.0
70,00:01.40,-20.3984375,-68.3984375,-72.2123718262,0,0,0,0,0,0.0
71,00:01.42,-19.28125,-68.8125,-72.1470336914,0,0,0,0,0,0.0
72,00:01.44,-18.3984375,-69.515625,-72.0885925293,0,0,0,0,0,0.0
73,00:01.46,-17.6640625,-70.34375,-72.1003112793,0,0,0,0,0,0.0
74,00:01.48,-17.078125,-71.1171875,-72.1675109863,0,0,0,0,0,0.0
75,00:01.50,-16.625,-71.78125,-72.2296447754,0,0,0,0,0,0.0
76,00:01.52,-16.2578125,-72.3125,-72.2558898926,0,0,0,0,0,0.0
77,00:01.54,-16.0,-72.6875,-72.2506713867,0,0,0,0,0,0.0
78,00:01.56,-15.890625,-72.875,-72.2392578125,0,0,0,0,0,0.0
79,00:01.58,-15.890625,-72.8515625,-72.2431335449,0,0,0,0,0,0.0
80,00:01.60,-15.9609375,-72.6875,-72.2369384766,0,0,0,0,0,0.0
81,00:01.62,-16.09375,-72.453125,-72.1957397461,0,0,0,0,0,0.0
82,00:01.64,-16.1953125,-72.15625,-72.1713256836,0,0,0,0,0,0.0
83,00:01.66,-16.265625,-71.8046875,-72.1934509277,0,0,0,0,0,0.0
84,00:01.68,-16.296875,-71.4140625,-72.2372741699,0,0,0,0,0,0.0
85,00:01.70,-16.3203125,-71.078125,-72.2685852051,0,0,0,0,0,0.0
86,00:01.72,-16.359375,-70.8125,-72.253326416,0,0,0,0,0,0.0
87,00:01.74,-16.4453125,-70.671875,-72.1794433594,0,0,0,0,0,0.0
88,00:01.76,-16.6015625,-70.625,-72.0899047852,0,0,0,0,0,0.0
89,00:01.78,-16.78125,-70.6484375,-72.0395507812,0,0,0,0,0,0.0
90,00:01.80,-16.921875,-70.6796875,-72.0573730469,0,0,0,0,0,0.0
91,00:01.82,-17.046875,-70.78125,-72.0971679688,0,0,0,0,0,0.0
92,00:01.84,-17.1484375,-71.1015625,-72.0904846191,0,0,0,0,0,0.0
93,00:01.86,-17.1953125,-71.6015625,-72.0590820312,0,0,0,0,0,0.0
94,00:01.88,-17.2265625,-72.1953125,-72.054107666,0,0,0,0,0,0.0
95,00:01.90,-17.296875,-72.75,-72.1043701172,0,0,0,0,0,0.0
96,00:01.92,-17.3828125,-73.234375,-72.1759338379,0,0,0,0,0,0.0
97,00:01.94,-17.375,-73.609375,-72.2770996094,0,0,0,0,0,0.0
98,00:01.96,-17.2578125,-73.8984375,-72.3732910156,0,0,0,0,0,0.0
99,00:01.98,-17.0703125,-74.0859375,-72.430267334,0,0,0,0,0,0.0
100,00:02.0,-16.875,-74.1640625,-72.4348144531,0,0,0,0,0,0.0
101,00:02.2,-16.7109375,-74.140625,-72.400390625,0,0,0,0,0,0.0
102,00:02.4,-16.5703125,-74.0390625,-72.3348083496,0,0,0,0,0,0.0
103,00:02.6,-16.453125,-73.8984375,-72.2384643555,0,0,0,0,0,0.0
104,00:02.8,-16.375,-73.71875,-72.1502990723,0,0,0,0,0,0.0
105,00:02.10,-16.3203125,-73.4453125,-72.1430969238,0,0,0,0,0,0.0
106,00:02.12,-16.296875,-73.140625,-72.1828308105,0,0,0,0,0,0.0
107,00:02.14,-16.328125,-72.8359375,-72.2102355957,0,0,0,0,0,0.0
