,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
75,00:01.50,38.0078125,-76.0390625,-48.8812561035,0,0,0,0,0,0.0
76,00:01.52,37.953125,-76.0390625,-48.8809509277,0,0,0,0,0,0.0
77,00:01.54,37.9140625,-76.1171875,-48.869140625,0,0,0,0,0,0.0
78,00:01.56,37.8515625,-76.2265625,-48.8833312988,0,0,0,0,0,0.0
79,00:01.58,37.8203125,-76.359375,-48.9197387695,0,0,0,0,0,0.0
80,00:01.60,37.765625,-76.484375,-48.9598999023,0,0,0,0,0,0.0
81,00:01.62,37.7265625,-76.59375,-48.9809875488,0,0,0,0,0,0.0
82,00:01.64,37.6875,-76.6328125,-48.9769592285,0,0,0,0,0,0.0
83,00:01.66,37.6640625,-76.6640625,-48.9348754883,0,0,0,0,0,0.0
84,00:01.68,37.6328125,-76.65625,-48.8859558105,0,0,0,0,0,0.0
85,00:01.70,37.578125,-76.59375,-48.8554992676,0,0,0,0,0,0.0
86,00:01.72,37.5234375,-76.5078125,-48.862701416,0,0,0,0,0,0.0
87,00:01.74,37.484375,-76.421875,-48.8782653809,0,0,0,0,0,0.0
88,00:01.76,37.4453125,-76.3828125,-48.8898620605,0,0,0,0,0,0.0
89,00:01.78,37.3828125,-76.3984375,-48.8889160156,0,0,0,0,0,0.0
90,00:01.80,37.2734375,-76.46875,-48.8874511719,0,0,0,0,0,0.0
91,00:01.82,37.1796875,-76.5546875,-48.8937072754,0,0,0,0,0,0.0
92,00:01.84,37.1015625,-76.6171875,-48.9192810059,0,0,0,0,0,0.0
93,00:01.86,37.0390625,-76.703125,-48.9405517578,0,0,0,0,0,0.0
94,00:01.88,36.9921875,-76.78125,-48.9512634277,0,0,0,0,0,0.0
95,00:01.90,36.9609375,-76.8515625,-48.9391784668,0,0,0,0,0,0.0
96,00:01.92,36.953125,-76.90625,-48.9125061035,0,0,0,0,0,0.0
97,00:01.94,36.9453125,-76.9140625,-48.8968811035,0,0,0,0,0,0.0
98,00:01.96,36.953125,-76.859375,-48.9086914062,0,0,0,0,0,0.0
99,00:01.98,36.984375,-76.8125,-48.9127197266,0,0,0,0,0,0.0
100,00:02.0,37.03125,-76.7578125,-48.9169006348,0,0,0,0,0,0.0
101,00:02.2,37.0625,-76.7265625,-48.9061279297,0,0,0,0,0,0.0
102,00:02.4,37.0859375,-76.703125,-48.8989562988,0,0,0,0,0,0.0
103,00:02.6,37.09375,-76.71875,-48.8873901367,0,0,0,0,0,0.0
104,00:02.8,37.0859375,-76.78125,-48.8796081543,0,0,0,0,0,0.0
105,00:02.10,37.0390625,-76.890625,-48.8818969727,0,0,0,0,0,0.0
106,00:02.12,36.9375,-77.03125,-48.9177856445,0,0,0,0,0,0.0
107,00:02.14,36.8125,-77.203125,-48.9527587891,0,0,0,0,0,0.0
108,00:02.16,36.703125,-77.390625,-48.9584350586,0,0,0,0,0,0.0
109,00:02.18,36.59375,-77.59375,-48.9296264648,0,0,0,0,0,0.0
110,00:02.20,36.4921875,-77.6875,-48.9357910156,0,0,0,0,0,0.0
111,00:02.22,36.3984375,-77.71875,-48.9351501465,0,0,0,0,0,0.0
112,00:02.24,36.3125,-77.6875,-48.9420776367,0,0,0,0,0,0.0
113,00:02.26,36.2890625,-77.640625,-48.9196166992,0,0,0,0,0,0.0
114,00:02.28,36.28125,-77.546875,-48.8901062012,0,0,0,0,0,0.0
115,00:02.30,36.3046875,-77.4609375,-48.8532409668,0,0,0,0,0,0.0
116,00:02.32,36.3359375,-77.359375,-48.8274841309,0,0,0,0,0,0.0
117,00:02.34,36.40625,-77.3125,-48.8134765625,0,0,0,0,0,0.0
118,00:02.36,36.5,-77.2734375,-48.8252563477,0,0,0,0,0,0.0
119,00:02.38,36.6328125,-77.2734375,-48.8486633301,0,0,0,0,0,0.0
120,00:02.40,36.78125,-77.3203125,-48.868347168,0,0,0,0,0,0.0
121,00:02.42,36.9140625,-77.40625,-48.883972168,0,0,0,0,0,0.0
122,00:02.44,37.0078125,-77.5234375,-48.887298584,0,0,0,0,0,0.0
123,00:02.46,37.0703125,-77.65625,-48.8940124512,0,0,0,0,0,0.0
124,00:02.48,37.1171875,-77.765625,-48.9126281738,0,0,0,0,0,0.0
125,00:02.50,37.171875,-77.859375,-48.9271850586,0,0,0,0,0,0.0
126,00:02.52,37.203125,-77.921875,-48.9270019531,0,0,0,0,0,0.0
127,00:02.54,37.2109375,-77.9609375,-48.9119262695,0,0,0,0,0,0.0
128,00:02.56,37.203125,-77.9609375,-48.8858947754,0,0,0,0,0,0.0
129,00:02.58,37.125,-77.90625,-48.8852844238,0,0,0,0,0,0.0
130,00:02.60,37.0703125,-77.8359375,-48.877746582,0,0,0,0,0,0.0
131,00:02.62,37.0078125,-77.7734375,-48.8661499023,0,0,0,0,0,0.0
132,00:02.64,36.9453125,-77.6875,-48.8590393066,0,0,0,0,0,0.0
